Latitude,Longitude
1.3651391418061791,103.85308737086926
1.3486366356506656,103.86684745204067
1.3378153913001727,103.7500869537859
1.3447327167175602,103.86410702163433
1.3075835461291463,103.85367124137223
1.3695644689761426,103.8501198270289
1.3278065136601631,103.83705026840356
1.353398624122217,103.86287322461098
1.323329647565688,103.77383532878443
1.3794333325080947,103.7783886776825
1.3984067405966003,103.8389857208432
1.365823123973744,103.74352675155298
1.3078818045385325,103.77661961174684
1.3977496101305495,103.81820807589978
1.3495946353895858,103.80028957767436
1.3940144810599226,103.7764338958398
1.3309768735307579,103.76199846587265
1.3894003624669133,103.75180335709133
1.3863901104623062,103.7703637959992
1.324253782820504,103.79102602687549
1.3670126555465796,103.8825854501919
1.3363695134669373,103.81526130359407
1.3068410565427537,103.8765081277359
1.3934015152308221,103.82822689448776
1.394288117927657,103.76984117208549
1.3522134916702528,103.82156612678911
1.3855153552017436,103.86161916459643
1.3867459118553318,103.8354424069102
1.40879964285925,103.82856814571544
1.3663560673083779,103.82012158399941
1.4116024621015137,103.74936454253267
1.3713961701221447,103.85973309057944
1.3955638240213621,103.87003105076126
1.375357714678731,103.84955406692316
1.3871069158881157,103.79826449773965
1.3885308052591527,103.81622142029322
1.30476503985697,103.84949747579627
1.3597154262296034,103.80057934891762
1.3090768001084754,103.86690784046495
1.321543604595437,103.74199198464183
1.355217918507277,103.78565567871453
1.3766472043540838,103.86050280391052
1.3239057346231058,103.89014117985431
1.322811012548244,103.77901083255868
1.3892128508298618,103.7942780713307
1.3585213182486082,103.83846266363415
1.3369794879013859,103.81077232067933
1.3211401829808338,103.8042684784158
1.3497871883270807,103.89490034838455
1.3262977773121651,103.77912899584477
1.3186874390094847,103.74786541105192
1.3343608953585824,103.88979310910013
1.338545596523541,103.76165638136682
1.3724087285931112,103.76992306280238
1.3367579082883514,103.87822330325059
1.352686777848303,103.77341956468943
1.3117330485614456,103.76339900274745
1.3110258144592912,103.85933191392998
1.3081256586583665,103.76519523927027
1.3197922678769705,103.8379120935702
1.2972305746892001,103.75678105806779
1.3112927580677245,103.76574047366847
1.376093178663156,103.832161444656
1.3388916399055946,103.83478534391058
1.304788238304332,103.79451708841307
1.4122679791655375,103.75352093545398
1.3437733252995114,103.89165924110335
1.397510902781737,103.78915614250708
1.3050809533205043,103.75792003379918
1.3920284482424994,103.86660407167955
1.3984066248474623,103.84903906164011
1.3864181941010671,103.75496746715737
1.318695689327264,103.8460700235721
1.317382302645471,103.76325303153625
1.3607706380312692,103.87418140270033
1.359114746419001,103.74833224249163
1.3758399766017857,103.8732641063477
1.3441086631032335,103.8284421007181
1.3469351261971942,103.77478359597687
1.4075731818228727,103.78904879525383
1.3691342031513623,103.8934011961605
1.3913450751983814,103.74066454953584
1.357392624391802,103.74224554183004
1.3663988366004156,103.86843160522626
1.3546101476580863,103.81116947133584
1.3286989502176465,103.7434528901834
1.3172077334501284,103.78360367773222
1.3716736489183525,103.86491944292958
1.3490853010531936,103.82893300359183
1.3318416372565425,103.89695938293049
1.3137783514383508,103.7541089420487
1.3087460297318245,103.89393365028987
1.372626567255608,103.8199729631466
1.3802332021572294,103.86024399145349
1.353908416416948,103.83049355921062
1.3491060246003448,103.85515202650558
1.3759100379179636,103.82903904426375
1.3525084974745536,103.79138312563923
1.3573185485782018,103.8858415993762
1.4034851835103428,103.75623992047743
1.3105655241398233,103.74838116476568
1.3819025225711776,103.81052854933944
1.3759072530226732,103.83660178006097
1.3081298844968752,103.77803130009012
1.314738344314357,103.81995943944405
1.3776850846149056,103.8652957597893
1.3794905273203908,103.86331348462917
1.3520415259648892,103.77194990474716
1.2981072784979168,103.76286400934652
1.3262104058337085,103.7481925592121
1.312065609143512,103.769293465114
1.3233989193414255,103.84690542137223
1.357689316956172,103.83834004141228
1.3151851831166452,103.86430509079811
1.3729103018632993,103.79791845401841
1.3972915967020758,103.76959915262404
1.3233530853513324,103.76532862866851
1.348396705370755,103.80256235188698
1.3091684048117336,103.79334563903087
1.3810344780602417,103.78912181924235
1.3988261934169868,103.76720650316145
1.4035875745109858,103.85726117917343
1.3972371013480138,103.81819597576354
1.3215984461897936,103.78520937585117
1.3175394957204498,103.84920448832003
1.4030486843448158,103.8657118523512
1.316195441314921,103.89748164174553
1.3358077351050923,103.81804621351412
1.3315935836502804,103.76130148530693
1.4040693956529064,103.75078581720217
1.3893628539216787,103.84393725105015
1.4120691873983222,103.79268886919833
1.3128485904666238,103.77401839821378
1.3792775189550446,103.78066443944587
1.3344993781973091,103.84470360375947
1.379273782580504,103.79771302138427
1.3283172603335753,103.8270964429802
1.3749792726717052,103.90026673082481
1.3553114817650587,103.88423048338862
1.3331426591881794,103.85830234479897
1.3211566330253255,103.77028152283792
1.362256889716633,103.74357410151627
1.3353832695284282,103.76406978228803
1.315668470637525,103.85528758852611
1.2996750451593915,103.85778714653893
1.3790308738713863,103.7689689437343
1.3862965628062682,103.85000601843417
1.2976478432167924,103.88017165194715
1.3635122704836995,103.88910286839443
1.3747859234505007,103.78589832370795
1.3885147338032555,103.84751681860409
1.386791206714474,103.85659261276746
1.3531106111000153,103.75256699732513
1.41269391410478,103.77515330185703
1.3731132732731848,103.84746724554414
1.3272194029116917,103.86992803883203
1.327166806415494,103.75218439569502
1.3441382613831105,103.7726076302302
1.3793053205211439,103.88559209098622
1.3821185017642452,103.78965909961238
1.3144274351751866,103.77860576693948
1.4112327371638902,103.75638579606638
1.3572399062198712,103.77615975215481
1.3070505545140712,103.8897940829643
1.3272461500236332,103.81179958495837
1.40758393609025,103.89281883427543
1.3262089261039622,103.8940808706938
1.3468694887135937,103.80624933631317
1.4057592912420365,103.83561441637939
1.3874851782290314,103.87893173602254
1.3242796408531117,103.84785556402564
1.33732065572673,103.77196051211061
1.3305908361183525,103.89330575329468
1.3101472159600043,103.75111388510254
1.3315580359751857,103.75674675685012
1.3076314680567571,103.80728636175303
1.378907900349512,103.85033732375126
1.3361104031633837,103.8344614686694
1.3538380514152162,103.77930524812123
1.3698925575917413,103.83539083871673
1.3616662980216414,103.77642034539264
1.3266402703775544,103.86216669882852
1.3452090876246021,103.83531161621599
1.368826896687937,103.87658271258294
1.3883002322055011,103.75081035957217
1.3189866961995635,103.79505403339891
1.3553431195842154,103.84771016197037
1.3040597246789742,103.88719994034861
1.3538984983490792,103.89762161952781
1.411862188341024,103.88196280378398
1.4035465827095797,103.86352923378269
1.3497003044162188,103.85211050731887
1.391455277635586,103.74424144053957
1.4072735067671116,103.78446202253252
1.331307196249969,103.84606882564452
1.363513414769582,103.80929931583712
1.3200649117367285,103.7892825210763
1.407989620815853,103.85194990266451
1.3235925354962317,103.83832293926392
1.3620693977032208,103.85360000743744
1.372952721500729,103.76880838345603
1.311348258405349,103.81836210034557
1.2979004183867893,103.8635858248956
1.3215418848375695,103.86556327841082
1.3384810134333553,103.7766425172464
1.3742820914152676,103.88601746982351
1.3837672517086586,103.810627668871
1.4123050078182269,103.88271720892095
1.3968259708070812,103.79010141392419
1.382078977645457,103.78181294336014
1.3025723054150837,103.89292038732023
1.3214713776929585,103.82057893817941
1.3688834215017585,103.78052804885611
1.3758080011019664,103.74769477871165
1.3589671242583115,103.87919752884784
1.311423195988352,103.85756326212226
1.393994060617677,103.80271769869837
1.3966474567497025,103.82097614693572
1.3923450280862486,103.75387065967139
1.3769304339660149,103.86918630230223
1.3699694142761907,103.7598362673882
1.3118466892568557,103.76420213901703
1.3298714553611388,103.83750488323511
1.338521655751786,103.80940006089243
1.380660199091382,103.85159975227047
1.4107145213912395,103.8784373585226
1.3843818161936883,103.82216276377058
1.4055565307571745,103.89357397268867
1.3269387367858283,103.75297770924873
1.3649321685795681,103.8167527219652
1.357979226787309,103.7652794407027
1.2987584954853375,103.81444293369536
1.3519061287275884,103.7638284215211
1.3028397329267785,103.80383149270608
1.3741446020942383,103.77969483978552
1.3265288640360837,103.78146492350723
1.3602205122719428,103.84522036817572
1.3861878858136574,103.76440197242113
1.3325733421425285,103.81203414242118
1.2984798544916862,103.86119844039126
1.3990848977318815,103.766761794463
1.3417535789669732,103.87303188557573
1.3180991288075985,103.74594058867211
1.3861161594049476,103.82145758891055
1.3759233817785619,103.8264392133671
1.3261576557677637,103.89804565141007
1.3882332730986158,103.80460572259084
1.3059879275521826,103.74099826746529
1.3310104570024022,103.82856834531425
1.407200401140635,103.85771746536987
